旗,I-Location
峰,I-Location
中,I-Location
学,I-Location
发,O
生,O
特,O
大,O
群,O
体,O
食,B-Denoter
物,I-Denoter
中,I-Denoter
毒,I-Denoter
事,O
件,O
该,O
中,O
学,O
内,O
的,O
小,O
学,O
四,O
、,O
五,O
、,O
六,O
年,O
级,O
，,O
500,B-Participant
多,I-Participant
名,I-Participant
学,I-Participant
生,I-Participant
吃,B-Denoter
完,O
午,B-Object
餐,I-Object
后,O
。,O
,
下,B-Time
午,I-Time
3,I-Time
时,I-Time
左,I-Time
右,I-Time
陆,O
续,O
发,B-Denoter
生,I-Denoter
大,B-Participant
批,I-Participant
学,I-Participant
生,I-Participant
肚,O
疼,O
、,O
腹,O
泻,O
、,O
呕,O
吐,O
等,O
现,B-Object
象,I-Object
根,O
据,O
，,O
记,B-Participant
者,I-Participant
调,B-Denoter
查,I-Denoter
有,O
200,B-Participant
多,I-Participant
名,I-Participant
小,I-Participant
学,I-Participant
生,I-Participant
分,O
别,O
被,O
送,B-Denoter
往,I-Denoter
里,B-Location
水,I-Location
医,I-Location
院,I-Location
、,O
沙,B-Location
涌,I-Location
门,I-Location
诊,I-Location
部,I-Location
、,O
大,B-Location
沥,I-Location
、,O
黄,B-Location
岐,I-Location
等,O
镇,O
级,O
医,O
院,O
。,O
,
抢,B-Denoter
救,I-Denoter
，,O
旗,B-Object
峰,I-Object
中,I-Object
学,I-Object
已,O
被,O
警,B-Participant
察,I-Participant
封,B-Denoter
锁,I-Denoter
南,B-Participant
海,I-Participant
区,I-Participant
及,I-Participant
里,I-Participant
水,I-Participant
镇,I-Participant
的,I-Participant
各,I-Participant
级,I-Participant
领,I-Participant
导,I-Participant
赴,B-Denoter
各,B-Location
个,I-Location
医,I-Location
院,I-Location
进,O
行,O
和,O
指,B-Denoter
挥,I-Denoter
抢,I-Denoter
救,I-Denoter
，,O
布,B-Denoter
置,I-Denoter
工,I-Denoter
作,I-Denoter
。,O
,
当,B-Participant
地,I-Participant
卫,I-Participant
生,I-Participant
防,I-Participant
疫,I-Participant
、,O
监,B-Participant
测,I-Participant
等,O
部,O
门,O
正,O
在,O
查,B-Denoter
找,I-Denoter
原,B-Object
因,I-Object
时,O
，,O
昨,B-Time
晚,I-Time
记,B-Participant
者,I-Participant
发,B-Denoter
稿,I-Denoter
，,O
介,O
绍,O
是,O
发,O
生,O
一,O
起,O
43,O
名,O
小,O
学,O
生,O
细,O
菌,O
性,O
急,O
性,O
胃,O
肠,O
炎,O
事,O
件,O
，,O
并,O
无,O
危,O
重,O
病,O
人,O
。,O
,
南,B-Participant
海,I-Participant
区,I-Participant
委,I-Participant
、,O
区,B-Participant
政,I-Participant
府,I-Participant
召,B-Denoter
开,I-Denoter
新,B-Object
闻,I-Object
发,I-Object
布,I-Object
会,I-Object
,
，,O
27,I-Time
日,I-Time
，,O
河,B-Location
源,I-Location
市,I-Location
连,I-Location
平,I-Location
县,I-Location
上,I-Location
坪,I-Location
镇,I-Location
第,I-Location
二,I-Location
中,I-Location
学,I-Location
发,O
生,O
一,O
宗,O
疑,B-Denoter
似,I-Denoter
食,I-Denoter
物,I-Denoter
中,I-Denoter
毒,I-Denoter
事,O
故,O
该,O
校,O
55,I-Participant
名,I-Participant
学,I-Participant
生,I-Participant
在,O
学,B-Location
校,I-Location
统,O
一,O
用,B-Denoter
过,O
早,B-Object
餐,I-Object
后,O
发,O
生,O
集,O
体,O
。,O
,
疑,B-Denoter
似,I-Denoter
食,I-Denoter
物,I-Denoter
中,I-Denoter
毒,I-Denoter
据,O
，,O
当,B-Participant
地,I-Participant
政,I-Participant
府,I-Participant
有,I-Participant
关,I-Participant
负,I-Participant
责,I-Participant
人,I-Participant
介,B-Denoter
绍,I-Denoter
，,O
昨,B-Time
日,I-Time
上,I-Time
午,I-Time
，,O
连,B-Location
平,I-Location
县,I-Location
上,I-Location
坪,I-Location
二,I-Location
中,I-Location
有,O
55,I-Participant
名,I-Participant
学,I-Participant
生,I-Participant
进,B-Denoter
食,I-Denoter
了,O
校,O
方,O
提,O
供,O
的,O
一,B-Object
盘,I-Object
红,I-Object
萝,I-Object
卜,I-Object
和,O
鸡,B-Object
蛋,I-Object
炒,I-Object
粉,I-Object
丝,I-Object
，,O
昨,B-Time
天,I-Time
下,I-Time
午,I-Time
3,I-Time
时,I-Time
10,I-Time
分,I-Time
左,I-Time
右,I-Time
，,O
这,B-Participant
批,I-Participant
学,I-Participant
生,I-Participant
先,O
后,O
出,B-Denoter
现,I-Denoter
上,O
吐,O
下,O
泻,O
、,O
腹,O
痛,O
、,O
头,O
晕,O
等,O
现,B-Object
象,I-Object
后,O
校,B-Participant
方,I-Participant
发,B-Denoter
现,I-Denoter
立,O
即,O
将,O
55,I-Participant
名,I-Participant
疑,I-Participant
似,I-Participant
食,I-Participant
物,I-Participant
中,I-Participant
毒,I-Participant
的,I-Participant
学,I-Participant
生,I-Participant
急,O
送,B-Denoter
到,I-Denoter
当,B-Location
地,I-Location
医,I-Location
院,I-Location
。,O
,
抢,B-Denoter
救,I-Denoter
经,O
过,O
医,O
院,O
，,O
医,B-Participant
生,I-Participant
输,O
液,O
、,O
催,O
吐,O
等,O
治,B-Denoter
疗,I-Denoter
后,O
，,O
但,O
截,O
至,O
昨,B-Time
晚,I-Time
已,O
有,O
部,B-Participant
分,I-Participant
学,I-Participant
生,I-Participant
陆,O
续,O
出,B-Denoter
院,I-Denoter
时,O
止,O
，,O
仍,O
有,O
昨,B-Time
晚,I-Time
8,I-Time
时,I-Time
35,I-Time
分,I-Time
记,B-Participant
者,I-Participant
发,B-Denoter
稿,I-Denoter
。,O
,
20,I-Participant
多,I-Participant
名,I-Participant
学,I-Participant
生,I-Participant
在,O
医,B-Location
院,I-Location
观,B-Denoter
察,I-Denoter
救,I-Denoter
治,I-Denoter
中,O
，,O
昨,B-Time
晚,I-Time
8,I-Time
时,I-Time
30,I-Time
分,I-Time
，,O
连,B-Participant
平,I-Participant
县,I-Participant
政,I-Participant
府,I-Participant
在,O
该,B-Location
县,I-Location
上,I-Location
坪,I-Location
镇,I-Location
召,B-Denoter
开,I-Denoter
全,O
县,O
食,O
品,O
安,O
全,O
紧,O
急,O
会,B-Object
议,I-Object
部,B-Denoter
署,I-Denoter
有,O
关,O
地,O
毯,O
式,O
清,O
查,O
各,O
镇,O
学,O
校,O
食,O
品,O
安,O
全,O
大,O
行,B-Object
动,I-Object
。,O
,
这,O
次,O
初,O
步,O
估,O
计,O
是,O
疑,B-Denoter
似,I-Denoter
食,I-Denoter
物,I-Denoter
中,I-Denoter
毒,I-Denoter
事,O
故,O
由,O
于,O
。,O
,
该,B-Participant
校,I-Participant
学,I-Participant
生,I-Participant
进,B-Denoter
食,I-Denoter
了,O
变,B-Object
质,I-Object
食,I-Object
物,I-Object
所,O
引,O
发,O
的,O
昨,B-Time
晚,I-Time
，,O
当,B-Participant
地,I-Participant
卫,I-Participant
生,I-Participant
监,I-Participant
督,I-Participant
所,I-Participant
、,O
疾,B-Participant
控,I-Participant
中,I-Participant
心,I-Participant
等,O
部,O
门,O
正,O
在,O
提,B-Denoter
取,I-Denoter
相,B-Object
关,I-Object
样,I-Object
本,I-Object
进,O
行,O
。,O
化,B-Denoter
验,I-Denoter
,
南,B-Participant
方,I-Participant
都,I-Participant
市,I-Participant
报,I-Participant
2,I-Time
月,I-Time
21,I-Time
日,I-Time
信,B-Denoter
息,I-Denoter
：,O
（,O
记,O
者,O
涂,O
峰,O
通,O
讯,O
员,O
朱,O
浩,O
）,O
，,O
前,B-Time
日,I-Time
下,I-Time
午,I-Time
，,O
湛,B-Location
江,I-Location
市,I-Location
徐,I-Location
闻,I-Location
县,I-Location
下,I-Location
桥,I-Location
镇,I-Location
糖,I-Location
厂,I-Location
小,I-Location
学,I-Location
发,O
生,O
一,O
起,O
严,O
重,O
食,B-Denoter
物,I-Denoter
中,I-Denoter
毒,I-Denoter
事,O
件,O
共,O
有,O
45,I-Participant
名,I-Participant
学,I-Participant
生,I-Participant
送,B-Denoter
到,I-Denoter
医,B-Location
院,I-Location
救,B-Denoter
治,I-Denoter
，,O
至,B-Time
目,I-Time
前,I-Time
止,I-Time
，,O
确,O
定,O
食,B-Denoter
物,I-Denoter
中,I-Denoter
毒,I-Denoter
的,O
学,O
生,O
为,O
21,I-Participant
名,I-Participant
另,O
24,I-Participant
名,I-Participant
入,I-Participant
院,I-Participant
学,I-Participant
生,I-Participant
因,O
精,O
神,O
过,O
度,O
紧,B-Denoter
张,I-Denoter
导,O
致,O
，,O
现,O
已,O
排,O
除,O
食,O
物,O
中,O
毒,O
。,O
,
肚,B-Denoter
痛,I-Denoter
学,B-Participant
生,I-Participant
疑,O
因,O
食,B-Denoter
用,I-Denoter
不,B-Object
洁,I-Object
食,I-Object
物,I-Object
引,O
起,O
。,O
,
中,B-Denoter
毒,I-Denoter
，,O
2,B-Time
月,I-Time
19,I-Time
日,I-Time
11,I-Time
时,I-Time
许,I-Time
，,O
徐,O
闻,O
县,O
下,O
桥,O
镇,O
糖,O
厂,O
小,O
学,O
的,O
住,B-Participant
校,I-Participant
学,I-Participant
生,I-Participant
在,O
饭,B-Location
堂,I-Location
里,I-Location
吃,B-Denoter
过,O
中,B-Object
午,I-Object
饭,I-Object
后,O
。,O
,
部,B-Participant
分,I-Participant
学,I-Participant
生,I-Participant
出,B-Denoter
现,I-Denoter
肚,O
痛,O
、,O
呕,O
吐,O
或,O
头,O
晕,O
等,O
中,B-Object
毒,I-Object
症,I-Object
状,I-Object
下,B-Time
午,I-Time
3,I-Time
时,I-Time
许,I-Time
，,O
共,O
有,O
21,I-Participant
名,I-Participant
学,I-Participant
生,I-Participant
出,B-Denoter
现,I-Denoter
不,B-Object
适,I-Object
症,I-Object
状,I-Object
并,O
被,O
紧,O
急,O
送,B-Denoter
到,I-Denoter
下,B-Location
桥,I-Location
镇,I-Location
卫,I-Location
生,I-Location
院,I-Location
，,O
救,B-Denoter
治,I-Denoter
随,B-Time
后,I-Time
被,O
送,B-Denoter
往,I-Denoter
徐,B-Location
闻,I-Location
县,I-Location
人,I-Location
民,I-Location
医,I-Location
院,I-Location
。,O
,
救,B-Denoter
治,I-Denoter
据,O
六,O
年,O
级,O
学,O
生,O
，,O
宋,B-Participant
文,I-Participant
忠,I-Participant
说,B-Denoter
他,B-Participant
是,O
因,O
中,B-Time
午,I-Time
吃,B-Denoter
了,O
学,B-Object
校,I-Object
饭,I-Object
堂,I-Object
里,I-Object
的,I-Object
菜,I-Object
后,O
，,O
出,B-Denoter
现,I-Denoter
肚,B-Object
子,I-Object
疼,I-Object
痛,I-Object
的,O
在,O
旁,O
边,O
的,O
，,O
“,O
两,B-Participant
名,I-Participant
女,I-Participant
生,I-Participant
也,O
点,B-Denoter
头,I-Denoter
表,O
示,O
，,O
感,O
觉,O
不,O
舒,O
服,O
的,O
。,O
,
”,O
他,B-Participant
们,I-Participant
都,O
是,O
吃,B-Denoter
了,O
中,B-Object
午,I-Object
饭,I-Object
在,O
医,O
院,O
治,O
疗,O
的,O
，,O
学,B-Participant
生,I-Participant
普,O
遍,O
表,B-Denoter
示,I-Denoter
。,O
,
他,B-Participant
们,I-Participant
中,B-Time
午,I-Time
吃,I-Time
饭,I-Time
时,I-Time
都,O
吃,B-Denoter
过,O
一,B-Object
种,I-Object
名,I-Object
叫,I-Object
雪,I-Object
豆,I-Object
的,I-Object
蔬,I-Object
菜,I-Object
当,B-Time
晚,I-Time
8,I-Time
点,I-Time
，,O
医,B-Participant
生,I-Participant
称,B-Denoter
，,O
21,I-Participant
名,I-Participant
学,I-Participant
生,I-Participant
经,O
抢,B-Denoter
救,I-Denoter
除,O
了,O
其,O
中,O
，,O
其,O
余,O
19,O
名,O
情,O
况,O
已,O
稳,O
定,O
。,O
,
两,B-Participant
名,I-Participant
仍,O
有,O
呕,B-Denoter
吐,I-Denoter
外,O
。,O
,
徐,B-Participant
闻,I-Participant
县,I-Participant
公,I-Participant
安,I-Participant
、,O
卫,B-Participant
生,I-Participant
等,O
部,O
门,O
已,O
展,O
开,O
调,B-Denoter
查,I-Denoter
，,O
有,B-Participant
关,I-Participant
部,I-Participant
门,I-Participant
初,O
步,O
调,B-Denoter
查,I-Denoter
而,O
学,B-Participant
生,I-Participant
们,I-Participant
有,O
可,O
能,O
因,O
吃,B-Denoter
了,O
不,B-Object
洁,I-Object
雪,I-Object
豆,I-Object
引,O
起,O
。,O
中,B-Denoter
毒,I-Denoter
,
时,B-Participant
报,I-Participant
讯,B-Denoter
（,O
记,O
者,O
张,O
立,O
璞,O
实,O
习,O
生,O
罗,O
阳,O
辉,O
罗,O
伊,O
珊,O
）,O
，,O
昨,B-Time
日,I-Time
下,I-Time
午,I-Time
3,I-Time
时,I-Time
许,I-Time
，,O
在,O
天,B-Location
河,I-Location
区,I-Location
小,I-Location
新,I-Location
塘,I-Location
附,I-Location
近,I-Location
的,I-Location
?,I-Location
F,I-Location
安,I-Location
鞋,I-Location
厂,I-Location
工,O
作,O
的,O
员,O
工,O
们,O
突,O
然,O
感,O
觉,O
身,O
体,O
出,B-Denoter
现,I-Denoter
不,B-Object
适,I-Object
，,O
上,B-Participant
百,I-Participant
人,I-Participant
不,O
同,O
程,O
度,O
出,B-Denoter
现,I-Denoter
呕,O
吐,O
、,O
头,O
晕,O
等,O
食,B-Object
物,I-Object
中,I-Object
毒,I-Object
症,I-Object
状,I-Object
以,O
后,O
，,O
事,B-Denoter
件,I-Denoter
发,O
生,O
工,B-Participant
厂,I-Participant
方,O
面,O
立,O
即,O
安,B-Denoter
排,I-Denoter
车,B-Object
辆,I-Object
将,O
这,B-Participant
些,I-Participant
员,I-Participant
工,I-Participant
送,B-Denoter
往,I-Denoter
附,B-Location
近,I-Location
的,I-Location
社,I-Location
区,I-Location
医,I-Location
疗,I-Location
服,I-Location
务,I-Location
中,I-Location
心,I-Location
。,O
,
救,B-Denoter
治,I-Denoter
是,O
，,O
进,B-Denoter
食,I-Denoter
了,O
未,O
煮,O
熟,O
的,O
四,O
季,O
豆,O
引,O
起,O
的,O
生,O
物,O
性,O
中,O
毒,O
。,O
,
医,B-Participant
院,I-Participant
对,O
入,B-Participant
院,I-Participant
员,I-Participant
工,I-Participant
及,O
时,O
进,O
行,O
了,O
补,O
液,O
、,O
护,O
肝,O
等,O
对,O
症,O
治,B-Denoter
疗,I-Denoter
据,O
现,O
场,O
，,O
一,B-Participant
位,I-Participant
区,I-Participant
卫,I-Participant
生,I-Participant
部,I-Participant
门,I-Participant
工,I-Participant
作,I-Participant
人,I-Participant
员,I-Participant
透,B-Denoter
露,I-Denoter
目,O
前,O
在,O
，,O
经,O
过,O
治,O
疗,O
所,O
有,O
患,O
者,O
情,O
况,O
都,O
基,O
本,O
稳,O
定,O
，,O
社,B-Location
区,I-Location
服,I-Location
务,I-Location
中,I-Location
心,I-Location
接,O
受,O
治,B-Denoter
疗,I-Denoter
的,O
员,O
工,O
共,O
有,O
129,B-Participant
人,I-Participant
没,O
有,O
。,O
,
生,B-Denoter
命,I-Denoter
危,I-Denoter
险,I-Denoter
,
新,B-Participant
华,I-Participant
网,I-Participant
10,I-Time
月,I-Time
9,I-Time
日,I-Time
信,B-Denoter
息,I-Denoter
哈,O
尔,O
滨,O
市,O
平,O
房,O
区,O
平,O
新,O
镇,O
新,O
华,O
小,O
学,O
，,O
40,I-Participant
名,I-Participant
小,I-Participant
学,I-Participant
生,I-Participant
8,B-Time
日,I-Time
在,O
食,B-Location
堂,I-Location
吃,B-Denoter
完,O
午,B-Object
饭,I-Object
后,O
，,O
出,B-Denoter
现,I-Denoter
呕,O
吐,O
、,O
头,O
晕,O
等,O
食,B-Object
物,I-Object
中,I-Object
毒,I-Object
症,I-Object
状,I-Object
被,O
紧,O
急,O
送,B-Denoter
往,I-Denoter
医,B-Location
院,I-Location
。,O
,
治,B-Denoter
疗,I-Denoter
截,B-Time
至,I-Time
9,I-Time
日,I-Time
中,I-Time
午,I-Time
，,O
仍,O
有,O
18,I-Participant
名,I-Participant
小,I-Participant
学,I-Participant
生,I-Participant
继,O
续,O
住,B-Denoter
院,I-Denoter
接,O
受,O
。,O
,
治,B-Denoter
疗,I-Denoter
前,O
这,B-Participant
些,I-Participant
学,I-Participant
生,I-Participant
发,B-Denoter
病,I-Denoter
。,O
,
食,B-Denoter
用,I-Denoter
过,O
豆,B-Object
角,I-Object
，,O
9,B-Time
日,I-Time
上,I-Time
午,I-Time
，,O
记,B-Participant
者,I-Participant
在,O
哈,B-Location
尔,I-Location
滨,I-Location
二,I-Location
四,I-Location
医,I-Location
院,I-Location
儿,I-Location
科,I-Location
病,I-Location
房,I-Location
看,B-Denoter
到,I-Denoter
，,O
三,B-Location
四,I-Location
间,I-Location
病,I-Location
房,I-Location
内,I-Location
住,B-Denoter
着,I-Denoter
正,O
在,O
治,O
疗,O
的,O
小,B-Participant
学,I-Participant
生,I-Participant
。,O
,
有,B-Participant
的,I-Participant
正,O
在,O
打,B-Denoter
点,I-Denoter
滴,I-Denoter
据,O
哈,O
尔,O
滨,O
二,O
四,O
二,O
医,O
院,O
儿,O
科,O
主,O
任,O
，,O
陈,B-Participant
松,I-Participant
柏,I-Participant
介,B-Denoter
绍,I-Denoter
。,O
,
由,O
于,O
学,O
生,O
人,O
数,O
较,O
多,O
情,O
况,O
紧,O
急,O
，,O
8,B-Time
日,I-Time
下,I-Time
午,I-Time
4,I-Time
点,I-Time
半,I-Time
到,I-Time
晚,I-Time
7,I-Time
，,O
该,B-Participant
医,I-Participant
院,I-Participant
陆,O
续,O
接,B-Denoter
治,I-Denoter
了,O
40,O
名,O
临,O
床,O
表,O
现,O
为,O
恶,O
心,O
、,O
呕,O
吐,O
、,O
头,O
晕,O
的,O
小,B-Participant
学,I-Participant
生,I-Participant
，,O
医,B-Participant
院,I-Participant
开,B-Denoter
通,I-Denoter
了,O
绿,B-Object
色,I-Object
通,I-Object
道,I-Object
。,O
,
当,B-Participant
班,I-Participant
医,I-Participant
护,I-Participant
人,I-Participant
员,I-Participant
全,O
部,O
投,O
入,O
救,B-Denoter
治,I-Denoter
，,O
卫,B-Participant
生,I-Participant
防,I-Participant
疫,I-Participant
部,I-Participant
门,I-Participant
也,O
到,O
现,B-Location
场,I-Location
取,B-Denoter
样,I-Denoter
。,O
,
发,B-Object
病,I-Object
原,I-Object
因,I-Object
正,O
在,O
调,B-Denoter
查,I-Denoter
中,O
，,O
这,O
些,O
小,O
学,O
生,O
具,O
有,O
较,O
典,O
型,O
的,O
食,O
物,O
中,O
毒,O
症,O
状,O
，,O
诊,O
断,O
结,O
果,O
为,O
由,O
饮,O
食,O
不,O
当,O
引,O
起,O
的,O
胃,O
肠,O
功,O
能,O
紊,O
乱,O
。,O
,
陈,B-Participant
松,I-Participant
柏,I-Participant
说,B-Denoter
。,O
,
医,B-Participant
院,I-Participant
对,O
其,B-Participant
采,O
取,O
了,O
洗,O
胃,O
、,O
催,O
吐,O
、,O
输,O
液,O
等,O
治,B-Denoter
疗,I-Denoter
措,O
施,O
，,O
截,B-Time
至,I-Time
9,I-Time
日,I-Time
中,I-Time
午,I-Time
，,O
有,O
22,I-Participant
名,I-Participant
学,I-Participant
生,I-Participant
出,B-Denoter
院,I-Denoter
仍,O
有,O
，,O
目,O
前,O
情,O
况,O
基,O
本,O
稳,O
定,O
。,O
18,I-Participant
名,I-Participant
学,I-Participant
生,I-Participant
留,B-Denoter
院,I-Denoter
治,I-Denoter
疗,I-Denoter
,
，,O
１０,I-Time
日,I-Time
上,I-Time
午,I-Time
９,I-Time
时,I-Time
许,I-Time
至,I-Time
下,I-Time
４,I-Time
，,O
哈,B-Location
尔,I-Location
滨,I-Location
学,I-Location
院,I-Location
陆,O
续,O
有,O
１０１,B-Participant
名,I-Participant
学,I-Participant
生,I-Participant
因,O
恶,O
心,O
、,O
呕,O
吐,O
等,O
食,O
物,O
中,O
毒,O
症,O
状,O
到,O
医,B-Location
院,I-Location
就,B-Denoter
诊,I-Denoter
１５,I-Participant
人,I-Participant
经,O
检,B-Denoter
查,I-Denoter
无,O
需,O
治,O
疗,O
，,O
当,B-Time
时,I-Time
返,B-Denoter
校,I-Denoter
７６,I-Participant
人,I-Participant
接,O
受,O
了,O
静,O
脉,O
输,O
液,O
治,B-Denoter
疗,I-Denoter
已,O
。,O
,
返,B-Denoter
校,I-Denoter
，,O
情,O
况,O
稳,O
定,O
，,O
目,B-Time
前,I-Time
，,O
有,O
１０,I-Participant
名,I-Participant
学,I-Participant
生,I-Participant
留,B-Denoter
院,I-Denoter
观,I-Denoter
察,I-Denoter
没,O
有,O
。,O
,
生,B-Denoter
命,I-Denoter
危,I-Denoter
险,I-Denoter
。,O
,
记,B-Participant
者,I-Participant
在,O
接,O
治,O
这,O
批,O
学,O
生,O
的,O
哈,B-Location
尔,I-Location
滨,I-Location
理,I-Location
工,I-Location
大,I-Location
学,I-Location
医,I-Location
院,I-Location
，,O
见,B-Denoter
到,O
了,O
正,O
在,O
输,O
液,O
的,O
数,O
学,O
与,O
计,O
算,O
机,O
学,O
院,O
大,O
二,O
学,O
生,O
宋,B-Participant
雅,I-Participant
君,I-Participant
据,O
，,O
她,B-Participant
讲,B-Denoter
，,O
8,B-Time
日,I-Time
晚,I-Time
上,I-Time
在,O
学,B-Location
校,I-Location
第,I-Location
二,I-Location
食,I-Location
堂,I-Location
吃,B-Denoter
了,O
一,B-Object
碗,I-Object
面,I-Object
，,O
夜,B-Time
里,I-Time
两,I-Time
点,I-Time
出,O
现,O
呕,B-Denoter
吐,I-Denoter
。,O
,
早,B-Time
上,I-Time
被,O
学,B-Participant
校,I-Participant
送,B-Denoter
到,I-Denoter
了,O
医,B-Location
院,I-Location
哈,O
尔,O
滨,O
学,O
院,O
院,O
长,O
，,O
葛,B-Participant
文,I-Participant
君,I-Participant
介,B-Denoter
绍,I-Denoter
，,O
１０,I-Time
日,I-Time
上,I-Time
午,I-Time
８,I-Time
时,I-Time
许,I-Time
，,O
学,B-Participant
院,I-Participant
得,B-Denoter
知,I-Denoter
部,O
分,O
学,O
生,O
出,O
现,O
肠,O
胃,O
不,O
适,O
的,O
消,B-Object
息,I-Object
后,O
立,O
即,O
开,O
展,O
了,O
调,B-Denoter
查,I-Denoter
和,O
，,O
排,B-Denoter
查,I-Denoter
安,B-Denoter
排,I-Denoter
出,O
现,O
症,O
状,O
的,O
学,B-Participant
生,I-Participant
集,O
中,O
到,O
。,O
,
医,B-Location
院,I-Location
进,O
行,O
检,B-Denoter
查,I-Denoter
治,I-Denoter
疗,I-Denoter
，,O
随,B-Time
后,I-Time
，,O
学,B-Participant
校,I-Participant
向,O
哈,B-Participant
尔,I-Participant
滨,I-Participant
市,I-Participant
疾,I-Participant
控,I-Participant
中,I-Participant
心,I-Participant
报,B-Denoter
告,I-Denoter
了,O
有,O
关,O
情,O
况,O
。,O
,
同,B-Time
时,I-Time
封,B-Denoter
闭,I-Denoter
了,O
学,B-Object
校,I-Object
第,I-Object
二,I-Object
食,I-Object
堂,I-Object
出,O
现,O
不,O
适,O
的,O
，,O
学,B-Participant
生,I-Participant
多,O
数,O
于,O
９,B-Time
日,I-Time
晚,I-Time
在,O
第,B-Location
二,I-Location
食,I-Location
堂,I-Location
用,B-Denoter
过,O
晚,B-Object
饭,I-Object
。,O
,
当,B-Time
晚,I-Time
共,O
有,O
约,B-Participant
２０００,B-Participant
名,I-Participant
学,I-Participant
生,I-Participant
在,O
该,B-Location
食,I-Location
堂,I-Location
就,B-Denoter
餐,I-Denoter
后,O
，,O
事,B-Denoter
件,I-Denoter
发,O
生,O
。,O
,
哈,B-Participant
尔,I-Participant
滨,I-Participant
市,I-Participant
疾,I-Participant
控,I-Participant
中,I-Participant
心,I-Participant
对,O
食,I-Object
堂,I-Object
物,I-Object
进,O
行,O
了,O
取,B-Denoter
样,I-Denoter
黑,B-Participant
龙,I-Participant
江,I-Participant
省,I-Participant
及,I-Participant
哈,I-Participant
尔,I-Participant
滨,I-Participant
市,I-Participant
有,I-Participant
关,I-Participant
部,I-Participant
门,I-Participant
当,O
即,O
派,B-Denoter
人,B-Participant
到,O
。,O
现,B-Location
场,I-Location
了,B-Denoter
解,I-Denoter
情,B-Object
况,I-Object
,
中,B-Participant
新,I-Participant
网,I-Participant
信,B-Denoter
息,I-Denoter
8,B-Time
月,I-Time
23,I-Time
日,I-Time
中,I-Time
午,I-Time
，,O
百,B-Participant
余,I-Participant
名,I-Participant
东,I-Participant
街,I-Participant
村,I-Participant
民,I-Participant
参,B-Denoter
加,I-Denoter
婚,I-Denoter
宴,I-Denoter
后,O
，,O
出,B-Denoter
现,I-Denoter
恶,O
心,O
、,O
呕,O
吐,O
和,O
头,O
晕,O
等,O
不,B-Object
适,I-Object
症,I-Object
状,I-Object
后,O
被,O
，,O
诊,B-Denoter
治,I-Denoter
为,O
轻,O
微,O
食,O
物,O
中,O
毒,O
。,O
,
多,B-Participant
名,I-Participant
轻,I-Participant
微,I-Participant
食,I-Participant
物,I-Participant
中,I-Participant
毒,I-Participant
者,I-Participant
在,O
河,B-Location
南,I-Location
卢,I-Location
氏,I-Location
人,I-Location
民,I-Location
医,I-Location
院,I-Location
内,I-Location
科,I-Location
病,I-Location
房,I-Location
接,O
受,O
诊,B-Denoter
治,I-Denoter
，,O
截,B-Time
止,I-Time
8,I-Time
月,I-Time
24,I-Time
日,I-Time
早,I-Time
7,I-Time
时,I-Time
，,O
到,O
医,B-Location
院,I-Location
接,O
受,O
检,B-Denoter
查,I-Denoter
的,O
达,O
194,B-Participant
人,I-Participant
留,O
门,O
诊,O
观,B-Denoter
察,I-Denoter
的,O
91,I-Participant
名,I-Participant
村,I-Participant
民,I-Participant
已,O
有,O
，,O
66,I-Participant
人,I-Participant
解,B-Denoter
除,I-Denoter
肠,O
胃,O
不,O
适,O
症,B-Object
状,I-Object
，,O
25,I-Participant
人,I-Participant
继,O
续,O
留,O
门,O
诊,O
观,B-Denoter
察,I-Denoter
无,O
。,O
,
生,B-Denoter
命,I-Denoter
危,I-Denoter
险,I-Denoter
后,O
，,O
事,B-Denoter
件,I-Denoter
发,O
生,O
卢,B-Participant
氏,I-Participant
县,I-Participant
已,O
组,B-Denoter
织,I-Denoter
卫,B-Participant
生,I-Participant
、,O
工,B-Participant
商,I-Participant
、,O
食,B-Participant
监,I-Participant
、,O
质,B-Participant
监,I-Participant
、,O
动,B-Participant
检,I-Participant
和,O
公,B-Participant
安,I-Participant
等,O
部,O
门,O
对,O
，,O
该,B-Participant
县,I-Participant
食,I-Participant
品,I-Participant
经,I-Participant
营,I-Participant
单,I-Participant
位,I-Participant
进,O
行,O
一,O
次,O
拉,O
网,O
式,O
检,B-Denoter
查,I-Denoter
。,O
,
开,B-Denoter
展,I-Denoter
食,O
品,O
安,O
全,O
专,O
项,O
治,O
理,O
行,B-Object
动,I-Object
经,O
，,O
初,O
步,O
排,O
除,O
人,O
为,O
投,O
毒,O
事,O
件,O
。,O
,
三,B-Participant
门,I-Participant
峡,I-Participant
市,I-Participant
和,O
卢,B-Participant
氏,I-Participant
县,I-Participant
警,I-Participant
方,I-Participant
调,B-Denoter
查,I-Denoter
，,O
村,O
民,O
情,O
绪,O
稳,O
定,O
。,O
,
目,B-Time
前,I-Time
，,O
事,B-Object
件,I-Object
原,I-Object
因,I-Object
在,O
进,O
一,O
步,O
调,B-Denoter
查,I-Denoter
中,O
,
本,B-Participant
网,I-Participant
最,B-Denoter
新,I-Denoter
消,I-Denoter
息,I-Denoter
叶,B-Participant
县,I-Participant
廉,I-Participant
村,I-Participant
镇,I-Participant
实,I-Participant
验,I-Participant
学,I-Participant
校,I-Participant
生,I-Participant
全,O
部,O
返,B-Denoter
校,I-Denoter
，,O
恢,B-Denoter
复,I-Denoter
上,B-Object
